 TIME                                   	Q_Abwaerme                              	
 HOURS              	NAV                 	
  +1.1850000000000000E+02	  +1.7079209294821926E+01	
  +1.1875000000000000E+02	  +1.7070098861415865E+01	
  +1.1900000000000000E+02	  +1.7852945061558064E+01	
  +1.1925000000000000E+02	  +1.8634790839033613E+01	
  +1.1950000000000000E+02	  +1.8650774542079425E+01	
  +1.1975000000000000E+02	  +1.8671359694497330E+01	
  +1.2000000000000000E+02	  +1.9365061038883223E+01	
  +1.2025000000000000E+02	  +2.0047649397585683E+01	
  +1.2050000000000000E+02	  +2.0037119494615350E+01	
  +1.2075000000000000E+02	  +2.0023188932188670E+01	
  +1.2100000000000000E+02	  +2.0557366869048145E+01	
  +1.2125000000000000E+02	  +2.1090099306760457E+01	
  +1.2150000000000000E+02	  +2.1070607144982290E+01	
  +1.2175000000000000E+02	  +2.1051343195277791E+01	
  +1.2200000000000000E+02	  +2.1484053749139118E+01	
  +1.2225000000000000E+02	  +2.1915124297292731E+01	
  +1.2250000000000000E+02	  +2.1892138711746185E+01	
  +1.2275000000000000E+02	  +2.1868715653003967E+01	
  +1.2300000000000000E+02	  +2.2215365442255724E+01	
  +1.2325000000000000E+02	  +2.2563134997555796E+01	
  +1.2350000000000000E+02	  +2.2544056666945210E+01	
  +1.2375000000000000E+02	  +2.2523899944645059E+01	
  +1.2400000000000000E+02	  +2.2810586114212381E+01	
  +1.2425000000000000E+02	  +2.9252133633493603E+01	
  +1.2450000000000000E+02	  +3.4861252770115584E+01	
  +1.2475000000000000E+02	  +3.4331852021234802E+01	
  +1.2500000000000000E+02	  +3.4288070564196914E+01	
  +1.2525000000000000E+02	  +3.4251067561979156E+01	
  +1.2550000000000000E+02	  +3.4273466342682859E+01	
  +1.2575000000000000E+02	  +3.4281597072722342E+01	
  +1.2600000000000000E+02	  +3.4079643900174609E+01	
  +1.2625000000000000E+02	  +3.3260512971757436E+01	
  +1.2650000000000000E+02	  +3.2624513384920434E+01	
  +1.2675000000000000E+02	  +3.2605605707119864E+01	
  +1.2700000000000000E+02	  +3.2503733487463485E+01	
  +1.2725000000000000E+02	  +3.2682880301515141E+01	
  +1.2750000000000000E+02	  +3.2754118974094688E+01	
  +1.2775000000000000E+02	  +3.2572156275735487E+01	
  +1.2800000000000000E+02	  +3.2481214227107472E+01	
  +1.2825000000000000E+02	  +3.2524865715768641E+01	
  +1.2850000000000000E+02	  +3.2617439708840983E+01	
  +1.2875000000000000E+02	  +3.2082365483100347E+01	
  +1.2900000000000000E+02	  +3.2489455116897432E+01	
  +1.2925000000000000E+02	  +3.3217870767599088E+01	
  +1.2950000000000000E+02	  +3.2956180031680020E+01	
  +1.2975000000000000E+02	  +3.2705503081293465E+01	
  +1.3000000000000000E+02	  +3.2432104027721742E+01	
  +1.3025000000000000E+02	  +3.2319133502316021E+01	
  +1.3050000000000000E+02	  +3.2265258205316577E+01	
  +1.3075000000000000E+02	  +3.1951414806147383E+01	
  +1.3100000000000000E+02	  +3.1948485011917089E+01	
  +1.3125000000000000E+02	  +3.1769077619897615E+01	
  +1.3150000000000000E+02	  +3.1064927204903789E+01	
  +1.3175000000000000E+02	  +3.0905207246568295E+01	
  +1.3200000000000000E+02	  +3.0924686489634304E+01	
  +1.3225000000000000E+02	  +3.0705847465020160E+01	
  +1.3250000000000000E+02	  +3.0732207879767511E+01	
  +1.3275000000000000E+02	  +3.0671401840584952E+01	
  +1.3300000000000000E+02	  +3.0338782741322646E+01	
  +1.3325000000000000E+02	  +3.0272450901648448E+01	
  +1.3350000000000000E+02	  +3.0357785352326026E+01	
  +1.3375000000000000E+02	  +3.0237075379004459E+01	
  +1.3400000000000000E+02	  +3.0227733744651424E+01	
  +1.3425000000000000E+02	  +3.0437666254166054E+01	
  +1.3450000000000000E+02	  +3.0445689208281941E+01	
  +1.3475000000000000E+02	  +3.0424978923774109E+01	
  +1.3500000000000000E+02	  +3.0495614040888061E+01	
  +1.3525000000000000E+02	  +3.0568782687163051E+01	
  +1.3550000000000000E+02	  +3.0697369605398901E+01	
  +1.3575000000000000E+02	  +3.0850493226927128E+01	
  +1.3600000000000000E+02	  +3.1080665426469992E+01	
  +1.3625000000000000E+02	  +3.1281487383984594E+01	
  +1.3650000000000000E+02	  +3.1431788399593259E+01	
  +1.3675000000000000E+02	  +3.1562384611865703E+01	
  +1.3700000000000000E+02	  +3.1718433108023870E+01	
  +1.3725000000000000E+02	  +3.1880410041935153E+01	
  +1.3750000000000000E+02	  +3.1902634266770907E+01	
  +1.3775000000000000E+02	  +3.1855810066578105E+01	
  +1.3800000000000000E+02	  +3.1964408980821716E+01	
  +1.3825000000000000E+02	  +3.2092889969359028E+01	
  +1.3850000000000000E+02	  +3.2072811804738535E+01	
  +1.3875000000000000E+02	  +3.2050739168144410E+01	
  +1.3900000000000000E+02	  +2.8247701756600570E+01	
  +1.3925000000000000E+02	  +2.4354520619085854E+01	
  +1.3950000000000000E+02	  +2.4256218227292354E+01	
  +1.3975000000000000E+02	  +2.4242459397617246E+01	
  +1.4000000000000000E+02	  +2.4469759599873832E+01	
  +1.4025000000000000E+02	  +2.3682563967034366E+01	
  +1.4050000000000000E+02	  +2.2632623208607068E+01	
  +1.4075000000000000E+02	  +2.2599407849735179E+01	
  +1.4100000000000000E+02	  +2.2822180637465092E+01	
  +1.4125000000000000E+02	  +2.3053044803609733E+01	
  +1.4150000000000000E+02	  +2.3171718028884833E+01	
  +1.4175000000000000E+02	  +2.3168012823346977E+01	
  +1.4200000000000000E+02	  +2.3217730639266275E+01	
  +1.4225000000000000E+02	  +2.3403785770604923E+01	
  +1.4250000000000000E+02	  +2.3421789633851674E+01	
  +1.4275000000000000E+02	  +2.3439055656082910E+01	
  +1.4300000000000000E+02	  +2.3598406862191659E+01	
  +1.4325000000000000E+02	  +2.3756933959961096E+01	
  +1.4350000000000000E+02	  +2.3772180573176833E+01	
  +1.4375000000000000E+02	  +2.3778086990737581E+01	
  +1.4400000000000000E+02	  +2.3893783356250118E+01	
  +1.4425000000000000E+02	  +2.4000252260490889E+01	
  +1.4450000000000000E+02	  +2.3981174485116892E+01	
  +1.4475000000000000E+02	  +2.3964508974301566E+01	
  +1.4500000000000000E+02	  +2.4072847427098260E+01	
  +1.4525000000000000E+02	  +2.4183221548425081E+01	
  +1.4550000000000000E+02	  +2.4167984763301334E+01	
  +1.4575000000000000E+02	  +2.4162149774334331E+01	
  +1.4600000000000000E+02	  +2.4302715006387810E+01	
  +1.4625000000000000E+02	  +2.4455264818162497E+01	
  +1.4650000000000000E+02	  +2.4485459319077592E+01	
  +1.4675000000000000E+02	  +2.4524667323590467E+01	
  +1.4700000000000000E+02	  +2.4694193487985679E+01	
  +1.4725000000000000E+02	  +2.4877077931759647E+01	
  +1.4750000000000000E+02	  +2.4956421902285900E+01	
  +1.4775000000000000E+02	  +2.5013265701314594E+01	
  +1.4800000000000000E+02	  +2.5147542582151281E+01	
  +1.4825000000000000E+02	  +3.1353766945425249E+01	
  +1.4850000000000000E+02	  +3.6904741766796896E+01	
  +1.4875000000000000E+02	  +3.6354634294959276E+01	
  +1.4900000000000000E+02	  +3.6117037788311414E+01	
  +1.4925000000000000E+02	  +3.5873182796480933E+01	
  +1.4950000000000000E+02	  +3.5832716450905814E+01	
  +1.4975000000000000E+02	  +3.5803035750334892E+01	
  +1.5000000000000000E+02	  +3.5490862179378993E+01	
  +1.5025000000000000E+02	  +3.4580614051162009E+01	
  +1.5050000000000000E+02	  +3.3956264464226123E+01	
  +1.5075000000000000E+02	  +3.3922052523654159E+01	
  +1.5100000000000000E+02	  +3.3686890866731240E+01	
  +1.5125000000000000E+02	  +3.3443922646041777E+01	
  +1.5150000000000000E+02	  +3.3399314506144506E+01	
  +1.5175000000000000E+02	  +3.3339810343700591E+01	
  +1.5200000000000000E+02	  +3.3087608396945143E+01	
  +1.5225000000000000E+02	  +3.2813837955973128E+01	
  +1.5250000000000000E+02	  +3.2985124597084692E+01	
  +1.5275000000000000E+02	  +3.3097850397483555E+01	
  +1.5300000000000000E+02	  +3.3761650226778464E+01	
  +1.5325000000000000E+02	  +3.4237893837442726E+01	
  +1.5350000000000000E+02	  +3.3311100506077665E+01	
  +1.5375000000000000E+02	  +3.2472261862079812E+01	
  +1.5400000000000000E+02	  +3.1860094972920063E+01	
  +1.5425000000000000E+02	  +3.1185817824931611E+01	
  +1.5450000000000000E+02	  +3.0892341855420629E+01	
  +1.5475000000000000E+02	  +3.0549966507152149E+01	
  +1.5500000000000000E+02	  +2.9838997892788097E+01	
  +1.5525000000000000E+02	  +2.8912238090994272E+01	
  +1.5550000000000000E+02	  +2.8051672501765935E+01	
  +1.5575000000000000E+02	  +2.7633360529706685E+01	
  +1.5600000000000000E+02	  +2.6955626681943379E+01	
  +1.5625000000000000E+02	  +2.6721577823705179E+01	
  +1.5650000000000000E+02	  +2.7029811301504363E+01	
  +1.5675000000000000E+02	  +2.6980461090988801E+01	
  +1.5700000000000000E+02	  +2.6690289748634974E+01	
  +1.5725000000000000E+02	  +2.6218132531250770E+01	
  +1.5750000000000000E+02	  +2.5712180592854359E+01	
  +1.5775000000000000E+02	  +2.5485365759111236E+01	
  +1.5800000000000000E+02	  +2.5082857019559789E+01	
  +1.5825000000000000E+02	  +2.5919898357152039E+01	
  +1.5850000000000000E+02	  +2.7396569462009840E+01	
  +1.5875000000000000E+02	  +2.7484784174549070E+01	
  +1.5900000000000000E+02	  +2.7729924348600594E+01	
  +1.5925000000000000E+02	  +2.7930474324679988E+01	
  +1.5950000000000000E+02	  +2.7674636051222890E+01	
  +1.5975000000000000E+02	  +2.7816608867583820E+01	
  +1.6000000000000000E+02	  +2.9207652778886995E+01	
  +1.6025000000000000E+02	  +2.9565035982774763E+01	
  +1.6050000000000000E+02	  +2.9000894039807402E+01	
  +1.6075000000000000E+02	  +2.9474580539024672E+01	
  +1.6100000000000000E+02	  +2.9824252357789533E+01	
  +1.6125000000000000E+02	  +2.9931168561439645E+01	
  +1.6150000000000000E+02	  +2.9853325962757271E+01	
  +1.6175000000000000E+02	  +2.9847651459906707E+01	
  +1.6200000000000000E+02	  +3.0106402872254488E+01	
  +1.6225000000000000E+02	  +3.0253258606280784E+01	
  +1.6250000000000000E+02	  +3.0398333902400775E+01	
  +1.6275000000000000E+02	  +3.0414247156272467E+01	
  +1.6300000000000000E+02	  +2.6822113385390537E+01	
  +1.6325000000000000E+02	  +2.3263316137484264E+01	
  +1.6350000000000000E+02	  +2.3156517255159496E+01	
  +1.6375000000000000E+02	  +2.3133917963755540E+01	
  +1.6400000000000000E+02	  +2.3360445517385457E+01	
  +1.6425000000000000E+02	  +2.2587046051773413E+01	
  +1.6450000000000000E+02	  +2.1583151190938448E+01	
  +1.6475000000000000E+02	  +2.1605177030389346E+01	
  +1.6500000000000000E+02	  +2.1919961176670384E+01	
  +1.6525000000000000E+02	  +2.2250718944157480E+01	
  +1.6550000000000000E+02	  +2.2319138127329133E+01	
  +1.6575000000000000E+02	  +2.2366432068703752E+01	
  +1.6600000000000000E+02	  +2.2574312332443188E+01	
  +1.6625000000000000E+02	  +2.2762566538961060E+01	
  +1.6650000000000000E+02	  +2.2751248788966368E+01	
  +1.6675000000000000E+02	  +2.2748452643186919E+01	
  +1.6700000000000000E+02	  +2.2931660340644846E+01	
  +1.6725000000000000E+02	  +2.3123130038372299E+01	
  +1.6750000000000000E+02	  +2.3145360201318066E+01	
  +1.6775000000000000E+02	  +2.3173305055077641E+01	
  +1.6800000000000000E+02	  +2.3360862219990580E+01	
  +1.6825000000000000E+02	  +2.3560591708641734E+01	
  +1.6850000000000000E+02	  +2.3626093302097690E+01	
  +1.6875000000000000E+02	  +2.3690823988331765E+01	
  +1.6900000000000000E+02	  +2.3881509508635048E+01	
  +1.6925000000000000E+02	  +2.4064502802943480E+01	
  +1.6950000000000000E+02	  +2.4106328765303331E+01	
  +1.6975000000000000E+02	  +2.4146242398804031E+01	
  +1.7000000000000000E+02	  +2.4333913317837666E+01	
  +1.7025000000000000E+02	  +2.4519394884822859E+01	
  +1.7050000000000000E+02	  +2.4550646883000823E+01	
  +1.7075000000000000E+02	  +2.4584176084851467E+01	
  +1.7100000000000000E+02	  +2.4791003915629933E+01	
  +1.7125000000000000E+02	  +2.4986817365599226E+01	
  +1.7150000000000000E+02	  +2.4987554410068885E+01	
  +1.7175000000000000E+02	  +2.4968254518848006E+01	
  +1.7200000000000000E+02	  +2.5102724618876000E+01	
  +1.7225000000000000E+02	  +5.0233461396058900E+01	
  +1.7250000000000000E+02	  +7.6196588259109063E+01	
  +1.7275000000000000E+02	  +7.7169256958143379E+01	
  +1.7300000000000000E+02	  +7.5271994259986954E+01	
  +1.7325000000000000E+02	  +7.4929932120435225E+01	
  +1.7350000000000000E+02	  +7.6654014340072578E+01	
  +1.7375000000000000E+02	  +7.6823816650556324E+01	
  +1.7400000000000000E+02	  +7.4185008768267636E+01	
  +1.7425000000000000E+02	  +7.8527414158889584E+01	
  +1.7450000000000000E+02	  +8.5572403951586779E+01	
  +1.7475000000000000E+02	  +8.5642796879722837E+01	
  +1.7500000000000000E+02	  +8.3496599207114727E+01	
  +1.7525000000000000E+02	  +8.1387235215874085E+01	
  +1.7550000000000000E+02	  +8.1429061913745855E+01	
  +1.7575000000000000E+02	  +8.1378090124089823E+01	
  +1.7600000000000000E+02	  +7.9643801062897353E+01	
  +1.7625000000000000E+02	  +7.8086589371474460E+01	
  +1.7650000000000000E+02	  +7.8459844456952197E+01	
  +1.7675000000000000E+02	  +7.8699597359488735E+01	
  +1.7700000000000000E+02	  +7.7757107390629372E+01	
  +1.7725000000000000E+02	  +7.6668687514691925E+01	
  +1.7750000000000000E+02	  +7.6291162806663223E+01	
  +1.7775000000000000E+02	  +7.5935934319444414E+01	
  +1.7800000000000000E+02	  +7.4353571829650633E+01	
  +1.7825000000000000E+02	  +7.2756825472785906E+01	
  +1.7850000000000000E+02	  +7.3299158421476363E+01	
  +1.7875000000000000E+02	  +7.2913458841994512E+01	
  +1.7900000000000000E+02	  +7.0708877343311045E+01	
  +1.7925000000000000E+02	  +6.9661765400635375E+01	
  +1.7950000000000000E+02	  +6.9870807255743145E+01	
  +1.7975000000000000E+02	  +7.0124357401284271E+01	
  +1.8000000000000000E+02	  +6.8978353805218120E+01	
  +1.8025000000000000E+02	  +6.7772850021747857E+01	
  +1.8050000000000000E+02	  +6.7722203957756605E+01	
  +1.8075000000000000E+02	  +6.7687834817765307E+01	
  +1.8100000000000000E+02	  +6.6808571259825513E+01	
  +1.8125000000000000E+02	  +6.5769808802007731E+01	
  +1.8150000000000000E+02	  +6.5788590708198640E+01	
  +1.8175000000000000E+02	  +6.6062723038325359E+01	
  +1.8200000000000000E+02	  +6.5645586710511964E+01	
  +1.8225000000000000E+02	  +6.3588394899083653E+01	
  +1.8250000000000000E+02	  +6.2494389193686523E+01	
  +1.8275000000000000E+02	  +6.3602214403267595E+01	
  +1.8300000000000000E+02	  +6.4544399335962609E+01	
  +1.8325000000000000E+02	  +6.5132933331968346E+01	
  +1.8350000000000000E+02	  +6.5557627270005653E+01	
  +1.8375000000000000E+02	  +6.5977769451489010E+01	
  +1.8400000000000000E+02	  +6.6144183461577981E+01	
  +1.8425000000000000E+02	  +6.6996114211110168E+01	
  +1.8450000000000000E+02	  +6.9854069259945277E+01	
  +1.8475000000000000E+02	  +7.1534793588975049E+01	
  +1.8500000000000000E+02	  +7.1031088034489287E+01	
  +1.8525000000000000E+02	  +7.1637295348224512E+01	
  +1.8550000000000000E+02	  +7.1792767402799996E+01	
  +1.8575000000000000E+02	  +7.0440214292195918E+01	
  +1.8600000000000000E+02	  +7.0169616659981799E+01	
  +1.8625000000000000E+02	  +7.0495002701551371E+01	
  +1.8650000000000000E+02	  +7.0638796175487315E+01	
  +1.8675000000000000E+02	  +7.1403855820978961E+01	
  +1.8700000000000000E+02	  +4.4873614976106914E+01	
  +1.8725000000000000E+02	  +1.7194969972723651E+01	
  +1.8750000000000000E+02	  +1.6758731198004742E+01	
  +1.8775000000000000E+02	  +1.6771663501584943E+01	
  +1.8800000000000000E+02	  +1.8059684665645825E+01	
  +1.8825000000000000E+02	  +1.8337739205959359E+01	
  +1.8850000000000000E+02	  +1.7351045985846451E+01	
  +1.8875000000000000E+02	  +1.7386551060033039E+01	
  +1.8900000000000000E+02	  +1.8534756993448568E+01	
  +1.8925000000000000E+02	  +1.9677476402239531E+01	
  +1.8950000000000000E+02	  +1.9708230576661890E+01	
  +1.8975000000000000E+02	  +1.9733375381710164E+01	
  +1.9000000000000000E+02	  +1.9204433548526168E+01	
  +1.9025000000000000E+02	  +1.8576171629755731E+01	
  +1.9050000000000000E+02	  +1.8495259350306021E+01	
  +1.9075000000000000E+02	  +1.8517239401163206E+01	
  +1.9100000000000000E+02	  +1.9482798625379818E+01	
  +1.9125000000000000E+02	  +2.0449557134780303E+01	
  +1.9150000000000000E+02	  +2.0481333306013152E+01	
  +1.9175000000000000E+02	  +2.0512831559813602E+01	
  +1.9200000000000000E+02	  +2.1365687700403683E+01	
  +1.9225000000000000E+02	  +2.2213706676448350E+01	
  +1.9250000000000000E+02	  +2.2231725642377196E+01	
  +1.9275000000000000E+02	  +2.2240751019095654E+01	
  +1.9300000000000000E+02	  +2.3072775968325566E+01	
  +1.9325000000000000E+02	  +2.3890389551198933E+01	
  +1.9350000000000000E+02	  +2.3869582301649395E+01	
  +1.9375000000000000E+02	  +2.3860855843325165E+01	
  +1.9400000000000000E+02	  +2.4621378672870403E+01	
  +1.9425000000000000E+02	  +2.5387911910495461E+01	
  +1.9450000000000000E+02	  +2.5396110704740732E+01	
  +1.9475000000000000E+02	  +2.5395155424640432E+01	
  +1.9500000000000000E+02	  +2.6045454317976585E+01	
  +1.9525000000000000E+02	  +2.6687025439792396E+01	
  +1.9550000000000000E+02	  +2.6662529488355528E+01	
  +1.9575000000000000E+02	  +2.6643473503488750E+01	
  +1.9600000000000000E+02	  +2.7225055889892339E+01	
  +1.9625000000000000E+02	  +5.1946368219166736E+01	
  +1.9650000000000000E+02	  +7.6838562824970694E+01	
  +1.9675000000000000E+02	  +7.7610562809253111E+01	
  +1.9700000000000000E+02	  +7.6366219192010064E+01	
  +1.9725000000000000E+02	  +7.6676721833899336E+01	
  +1.9750000000000000E+02	  +7.8434529131165988E+01	
  +1.9775000000000000E+02	  +7.9055647180568684E+01	
  +1.9800000000000000E+02	  +7.7344697319006045E+01	
  +1.9825000000000000E+02	  +8.3282385886027484E+01	
  +1.9850000000000000E+02	  +9.1435455624440579E+01	
  +1.9875000000000000E+02	  +9.1486470859588607E+01	
  +1.9900000000000000E+02	  +9.0030884804286075E+01	
  +1.9925000000000000E+02	  +8.8419384472557908E+01	
  +1.9950000000000000E+02	  +8.8070062025297759E+01	
  +1.9975000000000000E+02	  +8.7688351331282021E+01	
  +2.0000000000000000E+02	  +8.5860155640115465E+01	
  +2.0025000000000000E+02	  +8.3679859422674525E+01	
  +2.0050000000000000E+02	  +8.2537758930761939E+01	
  +2.0075000000000000E+02	  +8.1363688138312710E+01	
  +2.0100000000000000E+02	  +8.0176695526439829E+01	
  +2.0125000000000000E+02	  +7.8859043817444118E+01	
  +2.0150000000000000E+02	  +7.8131559881752125E+01	
  +2.0175000000000000E+02	  +7.6754273458518213E+01	
  +2.0200000000000000E+02	  +7.3781262321934307E+01	
  +2.0225000000000000E+02	  +7.0215327354331848E+01	
  +2.0250000000000000E+02	  +6.7800437182157395E+01	
  +2.0275000000000000E+02	  +6.6982881865054608E+01	
  +2.0300000000000000E+02	  +6.4432837266764508E+01	
  +2.0325000000000000E+02	  +6.3231958324493242E+01	
  +2.0350000000000000E+02	  +6.3832375663161656E+01	
  +2.0375000000000000E+02	  +6.3408431350876143E+01	
  +2.0400000000000000E+02	  +6.1995719666262865E+01	
  +2.0425000000000000E+02	  +6.0842285042111627E+01	
  +2.0450000000000000E+02	  +6.0955389762281072E+01	
  +2.0475000000000000E+02	  +6.0836897355832384E+01	
  +2.0500000000000000E+02	  +6.0683279898378274E+01	
  +2.0525000000000000E+02	  +6.0697623275311365E+01	
  +2.0550000000000000E+02	  +6.1283687931723129E+01	
  +2.0575000000000000E+02	  +6.1923623879657605E+01	
  +2.0600000000000000E+02	  +6.1201385983493097E+01	
  +2.0625000000000000E+02	  +6.0520156495915060E+01	
  +2.0650000000000000E+02	  +6.0847466109289698E+01	
  +2.0675000000000000E+02	  +6.1016307735592861E+01	
  +2.0700000000000000E+02	  +6.1333014959345711E+01	
  +2.0725000000000000E+02	  +6.1353369611360392E+01	
  +2.0750000000000000E+02	  +6.1636862806806626E+01	
  +2.0775000000000000E+02	  +6.4330092887944673E+01	
  +2.0800000000000000E+02	  +6.6076403114967960E+01	
  +2.0825000000000000E+02	  +6.5326156713635697E+01	
  +2.0850000000000000E+02	  +6.6401456757254380E+01	
  +2.0875000000000000E+02	  +6.7248818197730486E+01	
  +2.0900000000000000E+02	  +6.7481651954190440E+01	
  +2.0925000000000000E+02	  +6.8234638733959713E+01	
  +2.0950000000000000E+02	  +6.8274526592074864E+01	
  +2.0975000000000000E+02	  +6.8339134758994533E+01	
  +2.1000000000000000E+02	  +6.8684019763255961E+01	
  +2.1025000000000000E+02	  +6.9064175800391240E+01	
  +2.1050000000000000E+02	  +6.9178151947281336E+01	
  +2.1075000000000000E+02	  +6.9282691755277185E+01	
  +2.1100000000000000E+02	  +4.3829719652619332E+01	
  +2.1125000000000000E+02	  +1.8457568803321735E+01	
  +2.1150000000000000E+02	  +1.8014341558112623E+01	
